state,name,type,is_blf,company,district,scale_hectares,decision_maker,phone,phone_raw,is_mobile,email,hq_city,hq_address,status,tier,tech_score,score_signals,disqualification_reason,primary_channel,available_channels,engagement_hook
West Bengal,BHASANI TEA ESTATE,Organized Estate,No,SANJIT PAUL,Jalpaiguri,40.0,SANJIT PAUL,9832064039,9832064039,Yes,,Siliguri,"Shop No - 0108, First Floor, Dr.Paul's Multispeciality Clinic Pvt. Ltd., City Centre Mall, Block - A, Matigara, Siliguri, West Bengal 734010",Qualified,Tier 2 (Qualified Independent),6,No email listed (paper-dominant) | Small holding (40.0 Ha) | Siliguri HQ (local operating hub),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar Sanjit-ji,

When green leaf trucks move from field divisions to the factory at Bhasani Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,GADRA TEA ESTATE,Organized Estate,No,BINDO BEHARI TEA INDUSTRIES PVT LTD,Jalpaiguri,22.7,DR. SUSANTA KR. ROY,9775428615,9775428615,Yes,,Siliguri,"Dewill Industries Pvt Ltd, Ashirbad Apartment, Road, 02, Rd Number 2, Siliguri, West Bengal 734005",Qualified,Tier 2 (Qualified Independent),6,No email listed (paper-dominant) | Small holding (22.7 Ha) | Siliguri HQ (local operating hub),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar Susanta-ji,

When green leaf trucks move from field divisions to the factory at Gadra Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,HARINAGAR TEA ESTATE,Organized Estate,No,RUCHI AGRO PRODUCTS PVT LTD SANDIP AGARWAL,Jalpaiguri,18.0,". ROAD, SILIGURI BAZAR,",9832041691,98320-41691,Yes,slsandip@yahoo.com,Siliguri,"Ruchi Agro Products Private Limited, near Sarodamani High School, School Para, Fatapukur, Chhat Guzrimari, West Bengal 735134",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@yahoo.com) | Small holding (18.0 Ha) | Siliguri HQ (local operating hub),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar .-ji,

When green leaf trucks move from field divisions to the factory at Harinagar Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,HIRALAL TEA GARDEN,Organized Estate,No,NARAYAN CHANDRA DUTTA,Jalpaiguri,84.4,NARAYAN CHANDRA DUTTA,9933391167,9933391167,Yes,bissudut@rediffmail.com,Siliguri,"Dr. Arunava Datta, Pratik Medico, Hill Cart Rd, opposite Howrah Petrol Pump, Ward 10, Janta Nagar, Siliguri, West Bengal 734001",Qualified,Tier 1 (High Leakage / Paper Priority),10,Consumer/ISP email (@rediffmail.com) | Mid-tier acreage sweet spot (84.4 Ha) | Siliguri HQ (local operating hub),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Narayan-ji,

When green leaf trucks move from field divisions to the factory at Hiralal Tea Garden, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,JAGAT BANDHU TEA ESTATE,Organized Estate,No,DILIP KR. GHOSH,Jalpaiguri,42.5,DILIP KR. GHOSH,033 2337 4736,033 2337 4736,No,,Kolkata,"Dr Dilip Kr Ghosh, Salt Lake, BF 247, BF Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064",Qualified,Tier 2 (Qualified Independent),4,No email listed (paper-dominant) | Small holding (42.5 Ha) | Kolkata HQ,,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar Dilip-ji,

When green leaf trucks move from field divisions to the factory at Jagat Bandhu Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,JANAKI GOSAI TEA ESTATE,Organized Estate,No,JANAKI GOSAI TEA ESTATE PVT LTD,Jalpaiguri,20.5,JAYANTA BANIK,03561-276882,03561-276882,No,julie_jayanta@yahoo.co.in,Jalpaiguri,"HJWP+HG7 Joypur Tea Estate, Patkata Colony, Denguajhar, Jalpaiguri, West Bengal 735121",Qualified,Tier 2 (Qualified Independent),6,Consumer/ISP email (@yahoo.co.in) | Small holding (20.5 Ha) | Jalpaiguri HQ,,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Jayanta-ji,

When green leaf trucks move from field divisions to the factory at Janaki Gosai Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,RUNGGOTI TEA GARDEN,Organized Estate,No,NPS COLD STORAGE PVT LTD,Jalpaiguri,44.5,NANI GOPAL PAUL,0353-2436673,0353-2436673,No,,Siliguri,"Nps Cold Storage Pvt. Ltd., Nps cold Storage pvt. Ltd, Fatapukur, Chhat Guzrimari, West Bengal 735134",Qualified,Tier 2 (Qualified Independent),6,No email listed (paper-dominant) | Small holding (44.5 Ha) | Siliguri HQ (local operating hub),,1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar Nani-ji,

When green leaf trucks move from field divisions to the factory at Runggoti Tea Garden, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SHAAKTIMANN TEA ESTATE,Organized Estate,No,GOLDEN LEAF TEA PLANTATIONS ASHOK KUMAR AGAEWAL,Jalpaiguri,94.0,GOLDEN LEAF TEA,9434760747,9434760747,Yes,goldenleaf@rediffmail.com,Siliguri,"Golden Leaf, near Murgi Hati Bidhan Market, Ward 11, Hakim Para, Siliguri, West Bengal 734001",Qualified,Tier 1 (High Leakage / Paper Priority),10,Consumer/ISP email (@rediffmail.com) | Mid-tier acreage sweet spot (94.0 Ha) | Siliguri HQ (local operating hub),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Golden-ji,

When green leaf trucks move from field divisions to the factory at Shaaktimann Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SHIKARPUR TEA ESTATE,Organized Estate,No,SHIKARPUR & BHANDAPUR TEA,Jalpaiguri,491.4,NARENDRA BERLIA,9800136393,9800136393,Yes,shikarpurteaestate@gmail.com,Siliguri,"JHGF+3Q5 Shikarpur Tea Estate Factory, Shikarpur, West Bengal 735133",Qualified,Tier 1 (High Leakage / Paper Priority),7,Consumer/ISP email (@gmail.com) | Siliguri HQ (local operating hub),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Narendra-ji,

When green leaf trucks move from field divisions to the factory at Shikarpur Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,SHYAMAL BAG TEA ESTATE,Organized Estate,No,HARISHPUR TEA CO. PVT. LTD.,Jalpaiguri,28.1,SAIBAL GANGULY,033 2460 2870,033 2460 2870,No,,Kolkata,"Flat no. 2A( 2nd floor, Harishpur Tea Company Private Limited, Kolkatta Branch Office, 18/1, Gariahat Rd, Ballygunge Gardens, Gariahat, Kolkata, West Bengal 700019",Disqualified,Disqualified,4,No email listed (paper-dominant) | Small holding (28.1 Ha) | Kolkata HQ,Current GardenSuite client (HARISHPUR),1-Page Postal Letter,1-Page Postal Dispatch,"Namaskar Saibal-ji,

When green leaf trucks move from field divisions to the factory at Shyamal Bag Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Jalpaiguri tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,BILATIBARI TEA ESTATE,Organized Estate,No,BILATIBARI TEA COMPANY PVT. LTD,Uttar Dinajpur,45.5,BILATIBARI TEA COMPANY PVT.,03526255224,03526255224,No,bilatibariteaco@gmail.com,Islampur,"Bilatibari Tea Co. Factory, Dakshin Kundal Pukhar, West Bengal 733207",Qualified,Tier 2 (Qualified Independent),5,Consumer/ISP email (@gmail.com) | Small holding (45.5 Ha),,1-Page Postal Letter,1-Page Postal Dispatch + Email,"Namaskar Bilatibari-ji,

When green leaf trucks move from field divisions to the factory at Bilatibari Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Uttar Dinajpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,CHANDAN TEA ESTATE,Organized Estate,No,CHANDAN TEA INDUSTRIES PVT.,Uttar Dinajpur,257.2,MR. RAJ BANSAL,9733244970,09733244970,Yes,,Kolkata,"Chandan Tea Industries Pvt Ltd, 4, Chittaranjan Ave, Esplanade, Chandni Chawk, Bowbazar, Kolkata, West Bengal 700072",Disqualified,Disqualified,6,No email listed (paper-dominant) | Mid-tier acreage sweet spot (257.2 Ha) | Kolkata HQ,Current GardenSuite client (CHANDAN),WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar Raj-ji,

When green leaf trucks move from field divisions to the factory at Chandan Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Uttar Dinajpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,DEBIJHORA,Organized Estate,No,DEBIJHORA TEA CO. LTD.,Uttar Dinajpur,305.4,A. K. CHATTEERJEE,9735038114,9735038114,Yes,samdutt62@gmail.com,Siliguri,"Debijhora Tea Estate Factory, Butijhari, West Bengal 733207",Disqualified,Disqualified,10,Consumer/ISP email (@gmail.com) | Mid-tier acreage sweet spot (305.4 Ha) | Siliguri HQ (local operating hub),Public limited company,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar A.-ji,

When green leaf trucks move from field divisions to the factory at Debijhora, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Uttar Dinajpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,GOALGACH TEA ESTATE,Organized Estate,No,473.66,Uttar Dinajpur,473.7,0,9333057749,9333057749,Yes,,Kolkata,"Kolkata, West Bengal",Uncertain / Backlog,Tier 3,3,No email listed (paper-dominant) | Kolkata HQ,Low signal density,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch,"Namaskar 0-ji,

When green leaf trucks move from field divisions to the factory at Goalgach Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Uttar Dinajpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
West Bengal,GOPE TEA ESTATE,Organized Estate,No,GOPE TEA PLANTATION PVT. LTD. MR. DIPAK GOPE,Uttar Dinajpur,46.2,"DYA SAGAR PALLY,P.O.",9932144072,09932144072,Yes,adv.dipakgope@yahoo.com,Siliguri,"9CV7+7Q9 Gope Tea Plantation Factory, GOPE TEA ESTATE VILL. UTTAR HAZARBIGHA P.O. ASAARU BASTI P.S. CHOPRA, Daspara, Ghirnigaon Khas, West Bengal 733207",Qualified,Tier 1 (High Leakage / Paper Priority),8,Consumer/ISP email (@yahoo.com) | Small holding (46.2 Ha) | Siliguri HQ (local operating hub),,WhatsApp / Phone,WhatsApp / Call + 1-Page Postal Dispatch + Email,"Namaskar Dya-ji,

When green leaf trucks move from field divisions to the factory at Gope Tea Estate, what percentage difference are you typically seeing between the field scale and factory weighbridge?

Most independent estates in Uttar Dinajpur tell us they only catch leaf discrepancies and proxy hazira 10 to 14 days later when the fortnightly muster roll reaches the office.

Are you able to see your daily leaf reconciliation and worker count on your phone before the evening shift, or is your team still compiling it on paper?"
